,name,url,ram,rom,price,createdDate,color,status,url_img,store
265,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-512gb-dp615.html,6,512,33690000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
266,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-512gb-dp615.html,6,512,33890000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
267,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-512gb-dp615.html,6,512,33890000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
268,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-512gb-dp615.html,6,512,33890000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
269,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-512gb-dp615.html,6,512,33890000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
270,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-256gb-vna-dp515.html,6,256,29590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
271,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-256gb-vna-dp515.html,6,256,29890000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
272,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-256gb-vna-dp515.html,6,256,29890000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
273,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-256gb-vna-dp515.html,6,256,29890000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
274,IPHONE 13 PRO MAX,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-pro-max-256gb-vna-dp515.html,6,256,29890000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
290,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-128gb-new100-vna-dp831.html,6,128,27990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
291,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-128gb-new100-vna-dp831.html,6,128,28290000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
