,name,url,ram,rom,price,createdDate,color,status,url_img,store
37,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-64gb-like-new,4,64,11390000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
38,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-64gb-like-new,4,64,11490000,2023-01-10 22:56:27.649640,MOSS GREEN,1,unknown,xtmobile
39,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-64gb-like-new,4,64,11690000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
40,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-256gb-like-new,4,256,13190000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
41,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-256gb-like-new,4,256,13390000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
42,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-256gb-like-new,4,256,13490000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
43,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-256gb-like-new,4,256,13490000,2023-01-10 22:56:27.649640,MOSS GREEN,1,unknown,xtmobile
44,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-512gb-like-new,4,512,13590000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
45,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-512gb-like-new,4,512,13690000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
46,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-512gb-like-new,4,512,13790000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
47,IPHONE 11 PRO MAX,https://www.xtmobile.vn/iphone-11-pro-max-512gb-like-new,4,512,13790000,2023-01-10 22:56:27.649640,MOSS GREEN,1,unknown,xtmobile
48,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-128gb,6,128,13490000,2023-01-10 22:56:27.649640,GRAPHITE,1,unknown,xtmobile
49,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-128gb,6,128,13890000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
50,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-128gb,6,128,13990000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
51,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-128gb,6,128,13990000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
52,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-256gb,6,256,14390000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
53,IPHONE 12 PRO,https://www.xtmobile.vn/iphone-12-pro-256gb,6,256,14590000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
54,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,10690000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
55,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,10750000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
56,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,11390000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
57,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,11390000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
58,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,11590000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
59,IPHONE 11,https://www.xtmobile.vn/iphone-11-64gb-vna,4,64,11590000,2023-01-10 22:56:27.649640,GREEN,1,unknown,xtmobile
60,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,12190000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
61,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,12190000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
62,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,12790000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
63,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,12990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
64,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,13190000,2023-01-10 22:56:27.649640,BLUE SKIN,1,unknown,xtmobile
65,IPHONE 11,https://www.xtmobile.vn/iphone-11-128gb-vn-a,4,128,13190000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
66,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-128gb-likenew,6,128,18990000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
67,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-128gb-likenew,6,128,19090000,2023-01-10 22:56:27.649640,GRAPHITE,1,unknown,xtmobile
68,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-128gb-likenew,6,128,19190000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
69,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-128gb-likenew,6,128,19390000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
70,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-128gb-likenew,6,128,20890000,2023-01-10 22:56:27.649640,GREEN,1,unknown,xtmobile
71,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-256gb-likenew,6,256,20190000,2023-01-10 22:56:27.649640,GRAPHITE,1,unknown,xtmobile
72,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-256gb-likenew,6,256,20290000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
73,IPHONE 13 PRO,https://www.xtmobile.vn/iphone-13-pro-256gb-likenew,6,256,20590000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
74,IPHONE 14,https://www.xtmobile.vn/iphone-14-chinh-hang,6,128,19990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
75,IPHONE 14,https://www.xtmobile.vn/iphone-14-chinh-hang,6,128,20090000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
76,IPHONE 14,https://www.xtmobile.vn/iphone-14-chinh-hang,6,128,20390000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
77,IPHONE 14,https://www.xtmobile.vn/iphone-14-chinh-hang,6,128,20590000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
78,IPHONE 14,https://www.xtmobile.vn/iphone-14-chinh-hang,6,128,20590000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
79,IPHONE 14,https://www.xtmobile.vn/iphone-14-256gb,6,256,21890000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
80,IPHONE 14,https://www.xtmobile.vn/iphone-14-256gb,6,256,21890000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
81,IPHONE 14,https://www.xtmobile.vn/iphone-14-256gb,6,256,22690000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
82,IPHONE 14,https://www.xtmobile.vn/iphone-14-256gb,6,256,22790000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
83,IPHONE 14,https://www.xtmobile.vn/iphone-14-256gb,6,256,22790000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
84,IPHONE 14,https://www.xtmobile.vn/iphone-14-512gb,6,512,26990000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
85,IPHONE 14,https://www.xtmobile.vn/iphone-14-512gb,6,512,26990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
86,IPHONE 14,https://www.xtmobile.vn/iphone-14-512gb,6,512,26990000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
87,IPHONE 14,https://www.xtmobile.vn/iphone-14-512gb,6,512,33990000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
88,IPHONE 14,https://www.xtmobile.vn/iphone-14-512gb,6,512,33990000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
89,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-256gb,6,256,29290000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
90,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-256gb,6,256,29590000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
91,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-256gb,6,256,29590000,2023-01-10 22:56:27.649640,GREEN,1,unknown,xtmobile
92,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-256gb,6,256,29890000,2023-01-10 22:56:27.649640,GRAPHITE,1,unknown,xtmobile
