,name,url,ram,rom,price,createdDate,color,status,url_img,store
112,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
113,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1129,6,256,23390000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
114,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
115,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
116,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
117,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
118,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1129,6,256,23390000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
119,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna,6,256,23390000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
120,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1126,6,256,23390000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
121,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1127,6,256,23390000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
122,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-256gb-tim-chinh-hang-vna?cid_color=1128,6,256,23390000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
